"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"sai_p_crafts_fam_friends_l","Integer","","Recommended","","Crafts like Knitting, Building Model Cars or Airplanes: Was this activity done with family or friends?","1;0","1= Yes; 0= No [sai_p_activities_l(26)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_field_tspent","Integer","","Recommended","","Field events (e.g. shot, discuss, high jump, javelin etc) : About how many minutes per session? ","1::9;999","999= Don't know ; 1= less than 30 minutes ; 2= 30; 3= 45; 4= 60 (1 hr) ; 5= 90 (1.5 hrs) ; 6= 120 (2 hrs) ; 7= 150 (2.5 hrs) ; 8= 180 (3 hrs) ; 9= greater than 3 hours  [sai_p_yr_3_activities(35)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_field_years","Integer","","Recommended","","Field events (e.g. shot, discuss, high jump, javelin etc) : For how many years did your child participate in this activity?","1::14;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= 13; 14= 14 [sai_p_yr_3_activities(35)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_fishing_comp","Integer","","Recommended","",":Fishing, Hunting, Archery : Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_yr_3_activities(36)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_fishing_nmonth","Integer","","Recommended","","Fishing, Hunting, Archery: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months  [sai_p_yr_3_activities(36)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_fishing_outside","Integer","","Recommended","","Fishing, Hunting, Archery: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(36)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_fishing_perwk","Integer","","Recommended","","Fishing, Hunting, Archery: About how many days per week?","1::10;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks ; 9= One day every month ; 10= Less than one day per month  [sai_p_yr_3_activities(36)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_fishing_private","Integer","","Recommended","","Fishing, Hunting, Archery: Did your child receive individual private instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(36)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_fishing_school","Integer","","Recommended","","Fishing, Hunting, Archery : Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(36)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_fishing_self","Integer","","Recommended","","Fishing, Hunting, Archery: Did your child learn this activity without formal instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(36)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_fishing_tspent","Integer","","Recommended","","Fishing, Hunting, Archery: About how many minutes per session?","1::9;999","999= Don't know ; 1= less than 30 minutes ; 2= 30; 3= 45; 4= 60 (1 hr) ; 5= 90 (1.5 hrs) ; 6= 120 (2 hrs) ; 7= 150 (2.5 hrs) ; 8= 180 (3 hrs) ; 9= greater than 3 hours  [sai_p_yr_3_activities(36)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_curling_nmonth_l","Integer","","Recommended","","Curling: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(33)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_fishing_years","Integer","","Recommended","","Fishing, Hunting, Archery: For how many years did your child participate in this activity","1::14;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= 13; 14= 14 [sai_p_yr_3_activities(36)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_golf_comp","Integer","","Recommended","","Golf: Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_yr_3_activities(37)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_golf_nmonth","Integer","","Recommended","","Golf: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months  [sai_p_yr_3_activities(37)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_golf_outside","Integer","","Recommended","","Golf : Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(37)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_golf_perwk","Integer","","Recommended","","Golf: About how many days per week?","1::10;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks ; 9= One day every month ; 10= Less than one day per month  [sai_p_yr_3_activities(37)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_golf_private","Integer","","Recommended","","Golf : Did your child receive individual private instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(37)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_golf_school","Integer","","Recommended","","Golf: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(37)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_golf_self","Integer","","Recommended","","Golf: Did your child learn this activity without formal instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(37)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_golf_tspent","Integer","","Recommended","","Golf: About how many minutes per session?","1::9;999","999= Don't know ; 1= less than 30 minutes ; 2= 30; 3= 45; 4= 60 (1 hr) ; 5= 90 (1.5 hrs) ; 6= 120 (2 hrs) ; 7= 150 (2.5 hrs) ; 8= 180 (3 hrs) ; 9= greater than 3 hours  [sai_p_yr_3_activities(37)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_golf_years","Integer","","Recommended","","Golf: For how many years did your child participate in this activity?","1::14;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= 13; 14= 14 [sai_p_yr_3_activities(37)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_curling_perwk_l","Integer","","Recommended","","Curling: About how many days per week?","1::10;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks'; 9= One day every month; 10= Less than one day per month [sai_p_yr_3_activities(33)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_gym_comp_l","Integer","","Recommended","","Gymnastics: Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(6)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_ihock_comp_l","Integer","","Recommended","","Ice Hockey : Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(7)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_iskate_comp_l","Integer","","Recommended","","Ice or Inline Skating'' Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(9)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_lax_comp_l","Integer","","Recommended","","Lacrosse : Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(11)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_lmusic_hours_2_l","Integer","","Recommended","","Since we last saw you on [asnt_timestamp_c], about how many hours per week has your child spent listening to music for pleasure?  Desde la ?ltima vez que nos vimos en [asnt_timestamp_c], ?aproximadamente cu?ntas horas por semana pasa su ni?o(a) escuchando m?sica por placer?","1::13;999","1 = Less than 1 hour ; 2 = 1 hour or more, but less than 2 hours ;  3 = 2 hours or more, but less than 3 hours ; 4 = 3 hours or more, but less than 4 hours ; 5=4 hours or more, but less than 5 hours;  6 = 5 hours or more, but less than 6 hours ; 7 = 6 hours or more, but less than 8 hours ; 8 = 8 hours or more, but less than 12 hours ; 9 = 12 hours or more, but less than 18 hours ;  10 = 18 hours or more, but less than 24 hours;11 = 24 hours or more, but less than 36 hours; 12 = 36 hours or more, but less than 72 hours; 13 = More than 72 hours ; 999 = Don't know",""
"sai_p_m_arts_comp_l","Integer","","Recommended","","Martial Arts : Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(10)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_mma_comp_l","Integer","","Recommended","","Mixed Martial Arts: Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(20)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_orient_comp","Integer","","Recommended","","Orienteering : Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_yr_3_activities(38)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_orient_nmonth","Integer","","Recommended","","Orienteering : During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months  [sai_p_yr_3_activities(38)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_orient_outside","Integer","","Recommended","","Orienteering : Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(38)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_curling_tspent_l","Integer","","Recommended","","Curling: About how many minutes per session?","1::9;999","999=Don't know; 1= less than 30 minutes; 2= 30; 3= 45; 4= 60 (1 hr); 5= 90 (1.5 hrs); 6= 120 (2 hrs); 7= 150 (2.5 hrs)'; 8= 180 (3 hrs); 9= greater than 3 hours [sai_p_yr_3_activities(33)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_orient_perwk","Integer","","Recommended","","Orienteering: About how many days per week?","1::10;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks ; 9= One day every month ; 10= Less than one day per month  [sai_p_yr_3_activities(38)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_orient_private","Integer","","Recommended","","Orienteering: Did your child receive individual private instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(38)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_orient_school","Integer","","Recommended","","Orienteering: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(38)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_orient_self","Integer","","Recommended","","Orienteering: Did your child learn this activity without formal instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(38)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_orient_tspent","Integer","","Recommended","","Orienteering: About how many minutes per session?","1::9;999","999= Don't know ; 1= less than 30 minutes ; 2= 30; 3= 45; 4= 60 (1 hr) ; 5= 90 (1.5 hrs) ; 6= 120 (2 hrs) ; 7= 150 (2.5 hrs) ; 8= 180 (3 hrs) ; 9= greater than 3 hours  [sai_p_yr_3_activities(38)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_orient_years","Integer","","Recommended","","Orienteering : For how many years did your child participate in this activity?","1::14;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= 13; 14= 14 [sai_p_yr_3_activities(38)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_paddle_comp","Integer","","Recommended","","Paddleboarding, water skiing, wakeboarding: Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_yr_3_activities(39)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_paddle_nmonth","Integer","","Recommended","","Paddleboarding, water skiing, wakeboarding: During the most active period, about how many months per year did your child participate?<span lang=''es'' style=''colormaroon;''>Durante el periodo m?s activo, ?aproximadamente cu?ntos meses al a?o particip? su ni?o(a)?","1::13;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months  [sai_p_yr_3_activities(39)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_paddle_outside","Integer","","Recommended","","Paddleboarding, water skiing, wakeboardingWas any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school?<span lang=''es'' style=''colormaroon;''>?Alguna de estas actividades form? parte de alg?n equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(39)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_paddle_perwk","Integer","","Recommended","","Paddleboarding, water skiing, wakeboarding: About how many days per week?","1::10;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= Once every 2 weeks ; 9= One day every month ; 10= Less than one day per month  [sai_p_yr_3_activities(39)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_cycling_nmonth_l","Integer","","Recommended","","Cycling: During the most active period, about how many months per year did your child participate?","1::13;999","999= Don't know; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= More than 12 months [sai_p_yr_3_activities(34)] = '1' AND [event-name] = '4_year_follow_up_y_arm_1'",""
"sai_p_paddle_private","Integer","","Recommended","","Paddleboarding, water skiing, wakeboarding: Did your child receive individual private instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(39)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_paddle_school","Integer","","Recommended","","Paddleboarding, water skiing, wakeboarding: Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(39)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_paddle_self","Integer","","Recommended","","Paddleboarding, water skiing, wakeboarding : Did your child learn this activity without formal instruction?","1;0","1= Yes; 0= No [sai_p_yr_3_activities(39)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_paddle_tspent","Integer","","Recommended","","Paddleboarding, water skiing, wakeboarding : About how many minutes per session?","1::9;999","999= Don't know ; 1= less than 30 minutes ; 2= 30; 3= 45; 4= 60 (1 hr) ; 5= 90 (1.5 hrs) ; 6= 120 (2 hrs) ; 7= 150 (2.5 hrs) ; 8= 180 (3 hrs) ; 9= greater than 3 hours  [sai_p_yr_3_activities(39)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_paddle_years","Integer","","Recommended","","Paddleboarding, water skiing, wakeboarding : For how many years did your child participate in this activity?","1::14;999","999= Don't know ; 1= 1; 2= 2; 3= 3; 4= 4; 5= 5; 6= 6; 7= 7; 8= 8; 9= 9; 10= 10; 11= 11; 12= 12; 13= 13; 14= 14 [sai_p_yr_3_activities(39)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_polo_comp_l","Integer","","Recommended","","Horseback Riding, Polo : Does your child take part in this activity recreationally or competitively?","0;1;999","0= Recreationally; 1= Competitively; 999= Don't Know [sai_p_activities_l(8)] = '1' AND [event-name] != '4_year_follow_up_y_arm_1'",""
"sai_p_read_hours_2_l","Integer","","Recommended","","Since we last saw you on [asnt_timestamp_c], about how many hours per week has your child spent reading for pleasure?  Desde la ?ltima vez que nos vimos en [asnt_timestamp_c], ?aproximadamente  cu?ntas horas por semana pasa su ni?o(a) leyendo por placer?","1::13;999","1 = Less than 1 hour ; 2 = 1 hour or more, but less than 2 hours ;  3 = 2 hours or more, but less than 3 hours ; 4 = 3 hours or more, but less than 4 hours ; 5=4 hours or more, but less than 5 hours;  6 = 5 hours or more, but less than 6 hours ; 7 = 6 hours or more, but less than 8 hours ; 8 = 8 hours or more, but less than 12 hours ; 9 = 12 hours or more, but less than 18 hours ;  10 = 18 hours or more, but less than 24 hours;11 = 24 hours or more, but less than 36 hours; 12 = 36 hours or more, but less than 72 hours; 13 = More than 72 hours ; 999 = Don't know",""
